Index,Place_ID,Category
1544,51d94f6b3fbe6d54c0591a6e634271bd4440f00103f901b05456fe010000009203124c616b6520457269652050657420466f6f64,commercial
1545,51d94f6b3fbe6d54c0591a6e634271bd4440f00103f901b05456fe010000009203124c616b6520457269652050657420466f6f64,commercial.pet
1546,51d94f6b3fbe6d54c0591a6e634271bd4440f00103f901b05456fe010000009203124c616b6520457269652050657420466f6f64,pet
1547,51d94f6b3fbe6d54c0591a6e634271bd4440f00103f901b05456fe010000009203124c616b6520457269652050657420466f6f64,pet.shop
1548,5196dbacb0cf6954c0595fb719fd0dbc4440f00103f901a82fa1000200000092030e53616d2773204265766572616765,commercial
1549,5196dbacb0cf6954c0595fb719fd0dbc4440f00103f901a82fa1000200000092030e53616d2773204265766572616765,commercial.kiosk
1550,5147426cfa7d6a54c059270db5eb39c14440f00103f9014cb18a04020000009203084265617574793455,commercial
1551,5147426cfa7d6a54c059270db5eb39c14440f00103f9014cb18a04020000009203084265617574793455,commercial.health_and_beauty
1552,5147426cfa7d6a54c059270db5eb39c14440f00103f9014cb18a04020000009203084265617574793455,service
1553,5147426cfa7d6a54c059270db5eb39c14440f00103f9014cb18a04020000009203084265617574793455,service.beauty
1554,5147426cfa7d6a54c059270db5eb39c14440f00103f9014cb18a04020000009203084265617574793455,service.beauty.spa
1555,5111024ddfc66a54c059bafb29d3c3c04440f00103f90135688b0402000000920306436f6c6f6e79,commercial
1556,5111024ddfc66a54c059bafb29d3c3c04440f00103f90135688b0402000000920306436f6c6f6e79,commercial.houseware_and_hardware
1557,5111024ddfc66a54c059bafb29d3c3c04440f00103f90135688b0402000000920306436f6c6f6e79,commercial.houseware_and_hardware.hardware_and_tools
1558,515527b1b5086d54c05988d5fc2ce0bf4440f00103f901900750070200000092030d53616d73656c20537570706c79,commercial
1559,515527b1b5086d54c05988d5fc2ce0bf4440f00103f901900750070200000092030d53616d73656c20537570706c79,commercial.houseware_and_hardware
1560,515527b1b5086d54c05988d5fc2ce0bf4440f00103f901900750070200000092030d53616d73656c20537570706c79,commercial.houseware_and_hardware.hardware_and_tools
1561,510b84ae8e2d6c54c059f90e43f053bb4440f00103f9015011be1802000000920308542d4d6f62696c65,commercial
1562,510b84ae8e2d6c54c059f90e43f053bb4440f00103f9015011be1802000000920308542d4d6f62696c65,commercial.elektronics
1563,51e5f10fb6336c54c059a99e7a443bbb4440f00103f9017111be180200000092030d4d61747472657373204669726d,commercial
1564,51e5f10fb6336c54c059a99e7a443bbb4440f00103f9017111be180200000092030d4d61747472657373204669726d,commercial.furniture_and_interior
1565,51e5f10fb6336c54c059a99e7a443bbb4440f00103f9017111be180200000092030d4d61747472657373204669726d,commercial.furniture_and_interior.bed
1566,51e2b6c71c156c54c059ad9f398bcdba4440f00103f9010112be18020000009203084361727465722773,commercial
1567,51e2b6c71c156c54c059ad9f398bcdba4440f00103f9010112be18020000009203084361727465722773,commercial.clothing
1568,51e2b6c71c156c54c059ad9f398bcdba4440f00103f9010112be18020000009203084361727465722773,commercial.clothing.clothes
1569,51e2b6c71c156c54c059ad9f398bcdba4440f00103f9010112be18020000009203084361727465722773,commercial.clothing.kids
1570,518a77dbe01f6c54c059cd4a44f34aba4440f00103f9014012be180200000092030441542654,commercial
1571,518a77dbe01f6c54c059cd4a44f34aba4440f00103f9014012be180200000092030441542654,commercial.elektronics
1572,515a608f89146f54c05912161cfe89bc4440f00103f9012ba9bf1c0200000092031043656e7475727920416e746971756573,commercial
1573,515a608f89146f54c05912161cfe89bc4440f00103f9012ba9bf1c0200000092031043656e7475727920416e746971756573,commercial.antiques
1574,51d333bdc4d86d54c059f62c943655bd4440f00103f901806be01c020000009203105368657277696e2d57696c6c69616d73,commercial
1575,51d333bdc4d86d54c059f62c943655bd4440f00103f901806be01c020000009203105368657277696e2d57696c6c69616d73,commercial.hobby
1576,51d333bdc4d86d54c059f62c943655bd4440f00103f901806be01c020000009203105368657277696e2d57696c6c69616d73,commercial.hobby.art
1577,51d333bdc4d86d54c059f62c943655bd4440f00103f901806be01c020000009203105368657277696e2d57696c6c69616d73,commercial.houseware_and_hardware
1578,51d333bdc4d86d54c059f62c943655bd4440f00103f901806be01c020000009203105368657277696e2d57696c6c69616d73,commercial.houseware_and_hardware.building_materials
1579,51d333bdc4d86d54c059f62c943655bd4440f00103f901806be01c020000009203105368657277696e2d57696c6c69616d73,commercial.houseware_and_hardware.building_materials.paint
1580,51f772fad5f76954c05965e1842c0bc24440f00103f9016e5c972e02000000920309466f6f64204d617274,commercial
1581,51f772fad5f76954c05965e1842c0bc24440f00103f9016e5c972e02000000920309466f6f64204d617274,commercial.convenience
1582,511f24b0de4d6d54c05998df499ae4be4440f00103f90175bfe53102000000920316415047204f6666696365204675726e697368696e6773,commercial
1583,511f24b0de4d6d54c05998df499ae4be4440f00103f90175bfe53102000000920316415047204f6666696365204675726e697368696e6773,commercial.furniture_and_interior
1584,51fbf664b4446d54c0598393a224c9be4440f00103f9016df8e63102000000920315466c6565747769736520547275636b205061727473,commercial
1585,51fbf664b4446d54c0598393a224c9be4440f00103f9016df8e63102000000920315466c6565747769736520547275636b205061727473,service
1586,51fbf664b4446d54c0598393a224c9be4440f00103f9016df8e63102000000920315466c6565747769736520547275636b205061727473,service.vehicle
1587,51fbf664b4446d54c0598393a224c9be4440f00103f9016df8e63102000000920315466c6565747769736520547275636b205061727473,service.vehicle.repair
1588,51fbf664b4446d54c0598393a224c9be4440f00103f9016df8e63102000000920315466c6565747769736520547275636b205061727473,service.vehicle.repair.car
1589,511bb62dca6c6d54c059e9203f05c0be4440f00103f9017dc0e9310200000092031f436c6576656c616e6420426f74616e6963616c2044657374696e6174696f6e,commercial
1590,511bb62dca6c6d54c059e9203f05c0be4440f00103f9017dc0e9310200000092031f436c6576656c616e6420426f74616e6963616c2044657374696e6174696f6e,commercial.health_and_beauty
1591,511bb62dca6c6d54c059e9203f05c0be4440f00103f9017dc0e9310200000092031f436c6576656c616e6420426f74616e6963616c2044657374696e6174696f6e,service
1592,511bb62dca6c6d54c059e9203f05c0be4440f00103f9017dc0e9310200000092031f436c6576656c616e6420426f74616e6963616c2044657374696e6174696f6e,service.beauty
1593,511bb62dca6c6d54c059e9203f05c0be4440f00103f9017dc0e9310200000092031f436c6576656c616e6420426f74616e6963616c2044657374696e6174696f6e,service.beauty.spa
1594,510404cead6b6d54c05954a3e700c1be4440f00103f9017ec0e931020000009203155072656d696572204261726265722053747564696f,commercial
1595,510404cead6b6d54c05954a3e700c1be4440f00103f9017ec0e931020000009203155072656d696572204261726265722053747564696f,service
1596,510404cead6b6d54c05954a3e700c1be4440f00103f9017ec0e931020000009203155072656d696572204261726265722053747564696f,service.beauty
1597,510404cead6b6d54c05954a3e700c1be4440f00103f9017ec0e931020000009203155072656d696572204261726265722053747564696f,service.beauty.hairdresser
1598,51c3e9c9a16a6d54c0594cb265e3c1be4440f00103f9017fc0e93102000000920311486176656e204e61696c2053747564696f,commercial
1599,51c3e9c9a16a6d54c0594cb265e3c1be4440f00103f9017fc0e93102000000920311486176656e204e61696c2053747564696f,commercial.health_and_beauty
1600,51c3e9c9a16a6d54c0594cb265e3c1be4440f00103f9017fc0e93102000000920311486176656e204e61696c2053747564696f,service
1601,51c3e9c9a16a6d54c0594cb265e3c1be4440f00103f9017fc0e93102000000920311486176656e204e61696c2053747564696f,service.beauty
1602,51c3e9c9a16a6d54c0594cb265e3c1be4440f00103f9017fc0e93102000000920311486176656e204e61696c2053747564696f,service.beauty.spa
1603,51ad33be2f2e6c54c059db664cab21c04440f00103f901ba96353e0200000092030c442e4f2e2053756d6d657273,commercial
1604,51ad33be2f2e6c54c059db664cab21c04440f00103f901ba96353e0200000092030c442e4f2e2053756d6d657273,service
1605,51ad33be2f2e6c54c059db664cab21c04440f00103f901ba96353e0200000092030c442e4f2e2053756d6d657273,service.cleaning
1606,51ad33be2f2e6c54c059db664cab21c04440f00103f901ba96353e0200000092030c442e4f2e2053756d6d657273,service.cleaning.dry_cleaning
1607,51eb4e779e786e54c059179362d630bb4440f00103f901ba6241510200000092030c42726f776e7320506c617a61,commercial
1608,51eb4e779e786e54c059179362d630bb4440f00103f901ba6241510200000092030c42726f776e7320506c617a61,commercial.convenience
1609,51e1d3522f2e6c54c0595d24ca12e7bf4440f00103f9018907f95102000000920318486f757365206f6620426c75657320476561722053686f70,commercial
1610,51e1d3522f2e6c54c0595d24ca12e7bf4440f00103f9018907f95102000000920318486f757365206f6620426c75657320476561722053686f70,commercial.clothing
1611,51e1d3522f2e6c54c0595d24ca12e7bf4440f00103f9018907f95102000000920318486f757365206f6620426c75657320476561722053686f70,commercial.clothing.clothes
1612,51f38304d6bb6954c05945207a97e6bb4440f00103f9010638f6530200000092031842696c6c20616e642057696c6c2773204861742053686f70,commercial
1613,51f38304d6bb6954c05945207a97e6bb4440f00103f9010638f6530200000092031842696c6c20616e642057696c6c2773204861742053686f70,commercial.clothing
1614,51f38304d6bb6954c05945207a97e6bb4440f00103f9010638f6530200000092031842696c6c20616e642057696c6c2773204861742053686f70,commercial.clothing.accessories
1615,51f38304d6bb6954c05945207a97e6bb4440f00103f9010638f6530200000092031842696c6c20616e642057696c6c2773204861742053686f70,commercial.clothing.clothes
1616,5118726c3d436b54c059340cc4e62dc04440f00103f901e357c05d0200000092030450756c70,commercial
1617,5118726c3d436b54c059340cc4e62dc04440f00103f901e357c05d0200000092030450756c70,commercial.food_and_drink
1618,5118726c3d436b54c059340cc4e62dc04440f00103f901e357c05d0200000092030450756c70,commercial.food_and_drink.deli
1619,5118726c3d436b54c059340cc4e62dc04440f00103f901e357c05d0200000092030450756c70,commercial.food_and_drink.health_food
1620,51420d9535206a54c059f20e309397bc4440f00103f90193d568640200000092031b427279616e742773204175746f6d6f746976652053657276696365,commercial
1621,51420d9535206a54c059f20e309397bc4440f00103f90193d568640200000092031b427279616e742773204175746f6d6f746976652053657276696365,service
1622,51420d9535206a54c059f20e309397bc4440f00103f90193d568640200000092031b427279616e742773204175746f6d6f746976652053657276696365,service.vehicle
1623,51420d9535206a54c059f20e309397bc4440f00103f90193d568640200000092031b427279616e742773204175746f6d6f746976652053657276696365,service.vehicle.repair
1624,51420d9535206a54c059f20e309397bc4440f00103f90193d568640200000092031b427279616e742773204175746f6d6f746976652053657276696365,service.vehicle.repair.car
1625,51c2e6d2ae786c54c0593ed8acd337c04440f00103f9016bf2b1640200000092030d546865205550532053746f7265,commercial
1626,51c2e6d2ae786c54c0593ed8acd337c04440f00103f9016bf2b1640200000092030d546865205550532053746f7265,service
1627,51c2e6d2ae786c54c0593ed8acd337c04440f00103f9016bf2b1640200000092030d546865205550532053746f7265,service.post
1628,51c2e6d2ae786c54c0593ed8acd337c04440f00103f9016bf2b1640200000092030d546865205550532053746f7265,service.post.office
1629,51724408d9c36c54c059e70fea6745bc4440f00103f901cad4606602000000920305496e74726f,commercial
1630,51724408d9c36c54c059e70fea6745bc4440f00103f901cad4606602000000920305496e74726f,commercial.clothing
1631,51724408d9c36c54c059e70fea6745bc4440f00103f901cad4606602000000920305496e74726f,commercial.clothing.shoes
1632,51a01fa1c1016a54c0594af8fc64d6c24440f00103f9018549c17f0200000092031952656275696c646572732045786368616e6765202852425829,commercial
1633,51a01fa1c1016a54c0594af8fc64d6c24440f00103f9018549c17f0200000092031952656275696c646572732045786368616e6765202852425829,commercial.houseware_and_hardware
1634,51a01fa1c1016a54c0594af8fc64d6c24440f00103f9018549c17f0200000092031952656275696c646572732045786368616e6765202852425829,commercial.houseware_and_hardware.doityourself
1635,519d6bf35a646c54c059bce1f308c9bf4440f00103f90199949981020000009203094461726c61666f7878,commercial
1636,519d6bf35a646c54c059bce1f308c9bf4440f00103f90199949981020000009203094461726c61666f7878,commercial.clothing
1637,519d6bf35a646c54c059bce1f308c9bf4440f00103f90199949981020000009203094461726c61666f7878,commercial.clothing.clothes
1638,516cd1b826136c54c05974ae3078e2ba4440f00103f901df2b8e8202000000920308537065637472756d,commercial
1639,51b87a04edc46e54c059641673b0edbd4440f00103f90111648e83020000009203104d792043757a696e2056696e74616765,commercial
1640,51b87a04edc46e54c059641673b0edbd4440f00103f90111648e83020000009203104d792043757a696e2056696e74616765,commercial.clothing
1641,51b87a04edc46e54c059641673b0edbd4440f00103f90111648e83020000009203104d792043757a696e2056696e74616765,commercial.clothing.clothes
1642,51fc636bc71e6e54c059bd6e149e2bbd4440f00103f901e3387d8a02000000920311496d706f73746572732054686561746572,entertainment
1643,51fc636bc71e6e54c059bd6e149e2bbd4440f00103f901e3387d8a02000000920311496d706f73746572732054686561746572,entertainment.culture
1644,51fc636bc71e6e54c059bd6e149e2bbd4440f00103f901e3387d8a02000000920311496d706f73746572732054686561746572,entertainment.culture.theatre
1645,51a39531f4be6e54c05987457a3bc2bc4440f00103f901e8387d8a0200000092031b4d697374616b6520427920546865204c616b65205265636f726473,commercial
1646,51a39531f4be6e54c05987457a3bc2bc4440f00103f901e8387d8a0200000092031b4d697374616b6520427920546865204c616b65205265636f726473,commercial.video_and_music
1647,513f856dd5bf6e54c0595e3c96cdc1bc4440f00103f901e9387d8a0200000092031046616365204261726265722053686f70,commercial
1648,513f856dd5bf6e54c0595e3c96cdc1bc4440f00103f901e9387d8a0200000092031046616365204261726265722053686f70,service
1649,513f856dd5bf6e54c0595e3c96cdc1bc4440f00103f901e9387d8a0200000092031046616365204261726265722053686f70,service.beauty
1650,513f856dd5bf6e54c0595e3c96cdc1bc4440f00103f901e9387d8a0200000092031046616365204261726265722053686f70,service.beauty.hairdresser
1651,5114a97a43ab6d54c059176f2756a1ba4440f00103f901fc2c8596020000009203115765737420536964652045787072657373,commercial
1652,5114a97a43ab6d54c059176f2756a1ba4440f00103f901fc2c8596020000009203115765737420536964652045787072657373,commercial.convenience
1653,51818efbfbb16c54c059b942182994bb4440f00103f901e6df479802000000920313546f6e7927732044656c69636174657373616e,commercial
1654,51818efbfbb16c54c059b942182994bb4440f00103f901e6df479802000000920313546f6e7927732044656c69636174657373616e,commercial.convenience
1655,51a862646b2b6f54c0591069cde5b0be4440f00101f901f62fdf0000000000,parking
1656,51a862646b2b6f54c0591069cde5b0be4440f00101f901f62fdf0000000000,parking.cars
1657,514853e322296f54c059e3d67df3cabd4440f00101f901dfe1de0000000000,parking
1658,514853e322296f54c059e3d67df3cabd4440f00101f901dfe1de0000000000,parking.cars
1659,51d741ebb2a56c54c059c53bd5f77ec04440f00101f901289dc70000000000,building
1660,51d741ebb2a56c54c059c53bd5f77ec04440f00101f901289dc70000000000,building.parking
1661,51d741ebb2a56c54c059c53bd5f77ec04440f00101f901289dc70000000000,fee
1662,51d741ebb2a56c54c059c53bd5f77ec04440f00101f901289dc70000000000,parking
1663,51d741ebb2a56c54c059c53bd5f77ec04440f00101f901289dc70000000000,parking.cars
1664,51d741ebb2a56c54c059c53bd5f77ec04440f00101f901289dc70000000000,parking.multistorey
1665,51b7fb7f5e3e6b54c059e69dfa6889bf4440f00102f9011079320300000000,parking
1666,51b7fb7f5e3e6b54c059e69dfa6889bf4440f00102f9011079320300000000,parking.cars
1667,51b7fb7f5e3e6b54c059e69dfa6889bf4440f00102f9011079320300000000,parking.surface
1668,5156c24babf46a54c0597ddd7aea87bf4440f00102f9011b79320300000000,parking
1669,5156c24babf46a54c0597ddd7aea87bf4440f00102f9011b79320300000000,parking.cars
1670,5156c24babf46a54c0597ddd7aea87bf4440f00102f9011b79320300000000,parking.surface
1671,51ce288aeff06a54c059f86befce97bf4440f00102f9011d79320300000000,parking
1672,51ce288aeff06a54c059f86befce97bf4440f00102f9011d79320300000000,parking.cars
1673,51ce288aeff06a54c059f86befce97bf4440f00102f9011d79320300000000,parking.surface
1674,5191e986842f6b54c059e39f7879cbbf4440f00102f9019079320300000000,parking
1675,5191e986842f6b54c059e39f7879cbbf4440f00102f9019079320300000000,parking.cars
1676,5191e986842f6b54c059e39f7879cbbf4440f00102f9019079320300000000,parking.surface
1677,5104483a00f96a54c059b5aadcfd2fbf4440f00102f9013f7e320300000000,no_fee
1678,5104483a00f96a54c059b5aadcfd2fbf4440f00102f9013f7e320300000000,no_fee.no
1679,5104483a00f96a54c059b5aadcfd2fbf4440f00102f9013f7e320300000000,parking
1680,5104483a00f96a54c059b5aadcfd2fbf4440f00102f9013f7e320300000000,parking.cars
1681,5104483a00f96a54c059b5aadcfd2fbf4440f00102f9013f7e320300000000,parking.surface
1682,5114f89edffd6a54c05955471aef4bbf4440f00102f901437e320300000000,parking
1683,5114f89edffd6a54c05955471aef4bbf4440f00102f901437e320300000000,parking.cars
1684,5114f89edffd6a54c05955471aef4bbf4440f00102f901437e320300000000,parking.surface
1685,514f92d5ff0e6b54c059e5661bda34bf4440f00102f901467e320300000000,parking
1686,514f92d5ff0e6b54c059e5661bda34bf4440f00102f901467e320300000000,parking.cars
1687,514f92d5ff0e6b54c059e5661bda34bf4440f00102f901467e320300000000,parking.surface
1688,51bb40c367336c54c059728c6a2efdbc4440f00102f901cf7fa40500000000,parking
1689,51bb40c367336c54c059728c6a2efdbc4440f00102f901cf7fa40500000000,parking.cars
1690,5190af95bca36c54c0598e3ff6a43bbb4440f00102f901c876dc0500000000,access_limited
1691,5190af95bca36c54c0598e3ff6a43bbb4440f00102f901c876dc0500000000,access_limited.customers
1692,5190af95bca36c54c0598e3ff6a43bbb4440f00102f901c876dc0500000000,building
1693,5190af95bca36c54c0598e3ff6a43bbb4440f00102f901c876dc0500000000,building.parking
1694,5190af95bca36c54c0598e3ff6a43bbb4440f00102f901c876dc0500000000,fee
1695,5190af95bca36c54c0598e3ff6a43bbb4440f00102f901c876dc0500000000,parking
1696,5190af95bca36c54c0598e3ff6a43bbb4440f00102f901c876dc0500000000,parking.cars
1697,5190af95bca36c54c0598e3ff6a43bbb4440f00102f901c876dc0500000000,parking.multistorey
1698,51a4ecc336b26c54c059ba9788b63dbb4440f00102f901cd76dc0500000000,building
1699,51a4ecc336b26c54c059ba9788b63dbb4440f00102f901cd76dc0500000000,building.parking
1700,51a4ecc336b26c54c059ba9788b63dbb4440f00102f901cd76dc0500000000,fee
1701,51a4ecc336b26c54c059ba9788b63dbb4440f00102f901cd76dc0500000000,parking
